"rain0","dates"
0,2014-04-13
0,2014-04-14
0.916,2014-04-15
0.0677777777777778,2014-04-16
0,2014-04-17
0,2014-04-18
0,2014-04-19
0,2014-04-20
0,2014-04-21
0.006,2014-04-22
0.0377777777777778,2014-04-23
0,2014-04-24
0,2014-04-25
0.445,2014-04-26
0.0025,2014-04-27
0,2014-04-28
0.01,2014-04-29
0.682222222222222,2014-04-30
0.787,2014-05-01
0.00444444444444444,2014-05-02
0.016,2014-05-03
0.0075,2014-05-04
0,2014-05-05
0,2014-05-06
0,2014-05-07
0.05,2014-05-08
0.101,2014-05-09
0.278,2014-05-10
0.0511111111111111,2014-05-11
0,2014-05-12
0,2014-05-13
0.00125,2014-05-14
0.0536363636363636,2014-05-15
0.27,2014-05-16
0.659,2014-05-17
0,2014-05-18
0,2014-05-19
0,2014-05-20
0.00125,2014-05-21
0.312,2014-05-22
0.245,2014-05-23
0.005,2014-05-24
0.0211111111111111,2014-05-25
0.00555555555555556,2014-05-26
0.216666666666667,2014-05-27
0.027,2014-05-28
0,2014-05-29
0.045,2014-05-30
0.000625,2014-05-31
0,2014-06-01
0,2014-06-02
0.0377777777777778,2014-06-03
0.006,2014-06-04
0.378,2014-06-05
0,2014-06-06
0,2014-06-07
0,2014-06-08
0.293,2014-06-09
0.014,2014-06-10
0.02875,2014-06-11
0.029,2014-06-12
0.401,2014-06-13
0.00222222222222222,2014-06-14
0,2014-06-15
0,2014-06-16
0,2014-06-17
0.002,2014-06-18
0.246,2014-06-19
0,2014-06-20
0,2014-06-21
0,2014-06-22
0,2014-06-23
0.00111111111111111,2014-06-24
0.0244444444444444,2014-06-25
0.0609090909090909,2014-06-26
0,2014-06-27
0,2014-06-28
0,2014-06-29
0,2014-06-30
0,2014-07-01
0.427,2014-07-02
0.446,2014-07-03
0.232,2014-07-04
0,2014-07-05
0,2014-07-06
0.028,2014-07-07
0.019,2014-07-08
0.008,2014-07-09
0,2014-07-10
0,2014-07-11
0,2014-07-12
0.04125,2014-07-13
0.602,2014-07-14
0.416,2014-07-15
0.072,2014-07-16
0,2014-07-17
0,2014-07-18
0,2014-07-19
0,2014-07-20
0,2014-07-21
0,2014-07-22
0.164,2014-07-23
0,2014-07-24
0,2014-07-25
0,2014-07-26
0.137,2014-07-27
0.097,2014-07-28
0,2014-07-29
0,2014-07-30
0,2014-07-31
0.033,2014-08-01
0.088,2014-08-02
0.011,2014-08-03
0.051,2014-08-04
0.035,2014-08-05
0.01125,2014-08-06
0,2014-08-07
0,2014-08-08
0,2014-08-09
0,2014-08-10
0,2014-08-11
0.012,2014-08-12
1.569,2014-08-13
0.00625,2014-08-14
0.00111111111111111,2014-08-15
0,2014-08-16
0.005,2014-08-17
0,2014-08-18
0,2014-08-19
0,2014-08-20
0.014,2014-08-21
0.0355555555555556,2014-08-22
0,2014-08-23
0,2014-08-24
0,2014-08-25
0,2014-08-26
0.064,2014-08-27
0,2014-08-28
0,2014-08-29
0,2014-08-30
0.193888888888889,2014-08-31
0,2014-09-01
0.017,2014-09-02
0,2014-09-03
0,2014-09-04
0,2014-09-05
0.17,2014-09-06
0.0111111111111111,2014-09-07
0,2014-09-08
0,2014-09-09
0,2014-09-10
0,2014-09-11
0,2014-09-12
0.222222222222222,2014-09-13
0,2014-09-14
0,2014-09-15
0.041,2014-09-16
0,2014-09-17
0,2014-09-18
0,2014-09-19
0,2014-09-20
0.541,2014-09-21
0.00111111111111111,2014-09-22
0,2014-09-23
0,2014-09-24
0.085,2014-09-25
0.014,2014-09-26
0,2014-09-27
0,2014-09-28
0.00111111111111111,2014-09-29
0.00368421052631579,2014-09-30
0.363,2014-10-01
0.0255555555555556,2014-10-02
0.00125,2014-10-03
0.535,2014-10-04
0,2014-10-05
0,2014-10-06
0.003,2014-10-07
0.043,2014-10-08
0,2014-10-09
0,2014-10-10
0.184,2014-10-11
0,2014-10-12
0.00555555555555556,2014-10-13
0.008,2014-10-14
0.097,2014-10-15
0.796363636363636,2014-10-16
0,2014-10-17
0.019,2014-10-18
0,2014-10-19
0,2014-10-20
0.0288888888888889,2014-10-21
0.398,2014-10-22
0.065,2014-10-23
0.065,2014-10-24
0.00125,2014-10-25
0.0166666666666667,2014-10-26
0,2014-10-27
0,2014-10-28
0.041,2014-10-29
0,2014-10-30
0.0141176470588235,2014-10-31
0.211,2014-11-01
0,2014-11-02
0,2014-11-03
0,2014-11-04
0,2014-11-05
0.192,2014-11-06
0.00888888888888889,2014-11-07
0,2014-11-08
0,2014-11-09
0,2014-11-10
0,2014-11-11
0,2014-11-12
0.066,2014-11-13
0.0477777777777778,2014-11-14
0,2014-11-15
0,2014-11-16
0.969,2014-11-17
0,2014-11-18
0,2014-11-19
0,2014-11-20
0,2014-11-21
0,2014-11-22
0,2014-11-23
0.584,2014-11-24
0,2014-11-25
0.823,2014-11-26
0.012,2014-11-27
0,2014-11-28
0,2014-11-29
0,2014-11-30
0.0144444444444444,2014-12-01
0.016,2014-12-02
0.096,2014-12-03
0,2014-12-04
0.248,2014-12-05
0.679,2014-12-06
0.0277777777777778,2014-12-07
0,2014-12-08
1.30545454545455,2014-12-09
0.063,2014-12-10
0.003,2014-12-11
0,2014-12-12
0,2014-12-13
0,2014-12-14
0,2014-12-15
0.096,2014-12-16
0.13,2014-12-17
0,2014-12-18
0,2014-12-19
0,2014-12-20
0.016,2014-12-21
0.005,2014-12-22
0.084,2014-12-23
0.394,2014-12-24
0.07,2014-12-25
0,2014-12-26
0,2014-12-27
0.054,2014-12-28
0,2014-12-29
0,2014-12-30
0,2014-12-31
0,2015-01-01
0,2015-01-02
0,2015-01-03
0.208,2015-01-04
0.00375,2015-01-05
0,2015-01-06
0,2015-01-07
0,2015-01-08
0,2015-01-09
0,2015-01-10
0,2015-01-11
0.287,2015-01-12
0,2015-01-13
0,2015-01-14
0,2015-01-15
0,2015-01-16
0,2015-01-17
0.902,2015-01-18
0,2015-01-19
0,2015-01-20
0,2015-01-21
0,2015-01-22
0,2015-01-23
0.397,2015-01-24
0,2015-01-25
0,2015-01-26
0,2015-01-27
0,2015-01-28
0,2015-01-29
0,2015-01-30
0,2015-01-31
0,2015-02-01
0,2015-02-02
0,2015-02-03
0,2015-02-04
0,2015-02-05
0,2015-02-06
0,2015-02-07
0,2015-02-08
0,2015-02-09
0,2015-02-10
0,2015-02-11
0,2015-02-12
0,2015-02-13
0,2015-02-14
0,2015-02-15
0,2015-02-16
0,2015-02-17
0,2015-02-18
0,2015-02-19
0,2015-02-20
0,2015-02-21
0.063,2015-02-22
0,2015-02-23
0,2015-02-24
0,2015-02-25
0,2015-02-26
0,2015-02-27
0,2015-02-28
0,2015-03-01
0,2015-03-02
0,2015-03-03
0.071,2015-03-04
0,2015-03-05
0,2015-03-06
0,2015-03-07
0,2015-03-08
0,2015-03-09
0.0888888888888889,2015-03-10
0.007,2015-03-11
0,2015-03-12
0,2015-03-13
0.475,2015-03-14
0,2015-03-15
0,2015-03-16
0.036,2015-03-17
0,2015-03-18
0,2015-03-19
0,2015-03-20
0.052,2015-03-21
0,2015-03-22
0,2015-03-23
0,2015-03-24
0.04,2015-03-25
0.248,2015-03-26
0.082,2015-03-27
0.044,2015-03-28
0,2015-03-29
0.003,2015-03-30
0.00722222222222222,2015-03-31
0,2015-04-01
0,2015-04-02
0.091,2015-04-03
0.102222222222222,2015-04-04
0.016,2015-04-05
0,2015-04-06
0.107777777777778,2015-04-07
0.125555555555556,2015-04-08
0.008,2015-04-09
0.138,2015-04-10
0,2015-04-11
0,2015-04-12
0,2015-04-13
0.0111111111111111,2015-04-14
0,2015-04-15
0,2015-04-16
0.071,2015-04-17
0,2015-04-18
0,2015-04-19
0.801,2015-04-20
0.256,2015-04-21
0.039,2015-04-22
0,2015-04-23
0,2015-04-24
0,2015-04-25
0,2015-04-26
0,2015-04-27
0,2015-04-28
0,2015-04-29
0,2015-04-30
0,2015-05-01
0,2015-05-02
0,2015-05-03
0,2015-05-04
0,2015-05-05
0.00111111111111111,2015-05-06
0,2015-05-07
0,2015-05-08
0.001,2015-05-09
0,2015-05-10
0,2015-05-11
0.014,2015-05-12
0,2015-05-13
0,2015-05-14
0,2015-05-15
0.194,2015-05-16
0.005,2015-05-17
0,2015-05-18
0.236,2015-05-19
0,2015-05-20
0.00125,2015-05-21
0.00222222222222222,2015-05-22
0,2015-05-23
0,2015-05-24
0,2015-05-25
0,2015-05-26
0.0966666666666667,2015-05-27
0.04,2015-05-28
0,2015-05-29
0,2015-05-30
0.378333333333333,2015-05-31
0.983,2015-06-01
0.21,2015-06-02
0,2015-06-03
0,2015-06-04
0,2015-06-05
0.0588888888888889,2015-06-06
0,2015-06-07
0.013,2015-06-08
0.155,2015-06-09
0,2015-06-10
0,2015-06-11
0.00125,2015-06-12
0.00875,2015-06-13
0,2015-06-14
0.882,2015-06-15
0.003,2015-06-16
0,2015-06-17
0,2015-06-18
0.02,2015-06-19
0.064,2015-06-20
0.424,2015-06-21
0,2015-06-22
0.142,2015-06-23
0,2015-06-24
0.01,2015-06-25
0,2015-06-26
0.214,2015-06-27
0.472,2015-06-28
0.002,2015-06-29
0.00352941176470588,2015-06-30
0.434,2015-07-01
0,2015-07-02
0,2015-07-03
0.00444444444444444,2015-07-04
0,2015-07-05
0,2015-07-06
0.347,2015-07-07
0.012,2015-07-08
0.041,2015-07-09
0.0533333333333333,2015-07-10
0,2015-07-11
0,2015-07-12
0,2015-07-13
0.232,2015-07-14
0.026,2015-07-15
0,2015-07-16
0,2015-07-17
0.0211111111111111,2015-07-18
0,2015-07-19
0,2015-07-20
0.0311111111111111,2015-07-21
0,2015-07-22
0,2015-07-23
0.00875,2015-07-24
0,2015-07-25
0.08,2015-07-26
0.07,2015-07-27
0,2015-07-28
0,2015-07-29
0.37,2015-07-30
0,2015-07-31
0.005,2015-08-01
0,2015-08-02
0,2015-08-03
0.1,2015-08-04
0,2015-08-05
0,2015-08-06
0,2015-08-07
0,2015-08-08
0,2015-08-09
0,2015-08-10
0.851,2015-08-11
0.0255555555555556,2015-08-12
0,2015-08-13
0,2015-08-14
0.0622222222222222,2015-08-15
0,2015-08-16
0,2015-08-17
0.046,2015-08-18
0,2015-08-19
0.019,2015-08-20
0.25,2015-08-21
0,2015-08-22
0.004,2015-08-23
0.059,2015-08-24
0.058,2015-08-25
0,2015-08-26
0,2015-08-27
0,2015-08-28
0,2015-08-29
0.01875,2015-08-30
0,2015-08-31
0,2015-09-01
0,2015-09-02
0,2015-09-03
0,2015-09-04
0,2015-09-05
0,2015-09-06
0,2015-09-07
0,2015-09-08
0.037,2015-09-09
0.841,2015-09-10
0.122222222222222,2015-09-11
0.12,2015-09-12
0.174,2015-09-13
0,2015-09-14
0,2015-09-15
0,2015-09-16
0,2015-09-17
0,2015-09-18
0,2015-09-19
0,2015-09-20
0,2015-09-21
0,2015-09-22
0,2015-09-23
0,2015-09-24
0,2015-09-25
0,2015-09-26
0,2015-09-27
0,2015-09-28
0.245,2015-09-29
0.711111111111111,2015-09-30
0.0336363636363636,2015-10-01
0.331,2015-10-02
0.07,2015-10-03
0,2015-10-04
0,2015-10-05
0,2015-10-06
0,2015-10-07
0,2015-10-08
0.183,2015-10-09
0,2015-10-10
0,2015-10-11
0,2015-10-12
0.017,2015-10-13
0,2015-10-14
0,2015-10-15
0,2015-10-16
0,2015-10-17
0,2015-10-18
0,2015-10-19
0,2015-10-20
0,2015-10-21
0,2015-10-22
0,2015-10-23
0,2015-10-24
0.028,2015-10-25
0,2015-10-26
0,2015-10-27
0.620909090909091,2015-10-28
0.349,2015-10-29
0,2015-10-30
0,2015-10-31
0,2015-11-01
0,2015-11-02
0,2015-11-03
0,2015-11-04
0.008,2015-11-05
0,2015-11-06
0,2015-11-07
0,2015-11-08
0,2015-11-09
0.148,2015-11-10
0.11,2015-11-11
0.107,2015-11-12
0,2015-11-13
0,2015-11-14
0,2015-11-15
0,2015-11-16
0,2015-11-17
0,2015-11-18
0.6,2015-11-19
0.267777777777778,2015-11-20
0,2015-11-21
0.03,2015-11-22
0,2015-11-23
0,2015-11-24
0,2015-11-25
0,2015-11-26
0,2015-11-27
0.0633333333333333,2015-11-28
0,2015-11-29
0,2015-11-30
0.161111111111111,2015-12-01
0.171111111111111,2015-12-02
0,2015-12-03
0,2015-12-04
0,2015-12-05
0,2015-12-06
0,2015-12-07
0,2015-12-08
0,2015-12-09
0.01,2015-12-10
0,2015-12-11
0,2015-12-12
0,2015-12-13
0.286666666666667,2015-12-14
0.06375,2015-12-15
0,2015-12-16
0.546666666666667,2015-12-17
0.0025,2015-12-18
0,2015-12-19
0,2015-12-20
0,2015-12-21
0.157272727272727,2015-12-22
0.831818181818182,2015-12-23
0.033,2015-12-24
0,2015-12-25
0,2015-12-26
0.118,2015-12-27
0.03,2015-12-28
0.409,2015-12-29
0.0754545454545455,2015-12-30
0.0325,2015-12-31
0,2016-01-01
0,2016-01-02
0,2016-01-03
0,2016-01-04
0,2016-01-05
0,2016-01-06
0,2016-01-07
0,2016-01-08
0,2016-01-09
1.094,2016-01-10
0,2016-01-11
0,2016-01-12
0,2016-01-13
0,2016-01-14
0,2016-01-15
0.222,2016-01-16
0.005,2016-01-17
0,2016-01-18
0,2016-01-19
0,2016-01-20
0,2016-01-21
0,2016-01-22
0,2016-01-23
0,2016-01-24
0,2016-01-25
0,2016-01-26
0,2016-01-27
0,2016-01-28
0.001,2016-01-29
0,2016-01-30
0,2016-01-31
0,2016-02-01
0,2016-02-02
0.681,2016-02-03
0.034,2016-02-04
0.307,2016-02-05
0,2016-02-06
0,2016-02-07
0,2016-02-08
0,2016-02-09
0,2016-02-10
0,2016-02-11
0,2016-02-12
0,2016-02-13
0,2016-02-14
0,2016-02-15
0.468,2016-02-16
0.00375,2016-02-17
0,2016-02-18
0,2016-02-19
0.00125,2016-02-20
0.00666666666666667,2016-02-21
0,2016-02-22
0.072,2016-02-23
0.934,2016-02-24
0.41,2016-02-25
0.00125,2016-02-26
0,2016-02-27
0,2016-02-28
0.0127777777777778,2016-02-29
0.0866666666666667,2016-03-01
0.17,2016-03-02
0,2016-03-03
0,2016-03-04
0,2016-03-05
0,2016-03-06
0,2016-03-07
0,2016-03-08
0,2016-03-09
0.00666666666666667,2016-03-10
0.0277777777777778,2016-03-11
0,2016-03-12
0,2016-03-13
0.353,2016-03-14
0.083,2016-03-15
0.071,2016-03-16
0.012,2016-03-17
0.00125,2016-03-18
0,2016-03-19
0.0111111111111111,2016-03-20
0.065,2016-03-21
0,2016-03-22
0,2016-03-23
0,2016-03-24
0.024,2016-03-25
0,2016-03-26
0,2016-03-27
0.475,2016-03-28
0,2016-03-29
0,2016-03-30
0.00411764705882353,2016-03-31
0.1,2016-04-01
0.306,2016-04-02
0.329,2016-04-03
0,2016-04-04
0,2016-04-05
0,2016-04-06
0.36,2016-04-07
0,2016-04-08
0,2016-04-09
0,2016-04-10
0.022,2016-04-11
0.173,2016-04-12
0,2016-04-13
0,2016-04-14
0,2016-04-15
0,2016-04-16
0,2016-04-17
0,2016-04-18
0,2016-04-19
0,2016-04-20
0,2016-04-21
0.097,2016-04-22
0.085,2016-04-23
0,2016-04-24
0,2016-04-25
0.205,2016-04-26
0,2016-04-27
0.003,2016-04-28
0.0366666666666667,2016-04-29
0.001875,2016-04-30
0.084,2016-05-01
0.153,2016-05-02
0.304,2016-05-03
0.102222222222222,2016-05-04
0.0255555555555556,2016-05-05
0.288,2016-05-06
0.083,2016-05-07
0.087,2016-05-08
0,2016-05-09
0,2016-05-10
0,2016-05-11
0,2016-05-12
0.164,2016-05-13
0.042,2016-05-14
0,2016-05-15
0,2016-05-16
0,2016-05-17
0,2016-05-18
0.00666666666666667,2016-05-19
0,2016-05-20
0.00444444444444444,2016-05-21
0.019,2016-05-22
0.0422222222222222,2016-05-23
0.292,2016-05-24
0,2016-05-25
0,2016-05-26
0.01,2016-05-27
0.00125,2016-05-28
0.003,2016-05-29
0.719,2016-05-30
0.000555555555555556,2016-05-31
0,2016-06-01
0,2016-06-02
0.045,2016-06-03
0.001,2016-06-04
0.669,2016-06-05
0,2016-06-06
0.0225,2016-06-07
0.0266666666666667,2016-06-08
0,2016-06-09
0,2016-06-10
0.166,2016-06-11
0,2016-06-12
0,2016-06-13
0,2016-06-14
0,2016-06-15
0.00111111111111111,2016-06-16
0.00125,2016-06-17
0,2016-06-18
0,2016-06-19
0,2016-06-20
0.0175,2016-06-21
0,2016-06-22
0,2016-06-23
0,2016-06-24
0,2016-06-25
0,2016-06-26
0.00777777777777778,2016-06-27
0.091,2016-06-28
0.02,2016-06-29
0,2016-06-30
0.329,2016-07-01
0,2016-07-02
0,2016-07-03
0.0211111111111111,2016-07-04
0.33,2016-07-05
0,2016-07-06
0.338,2016-07-07
0,2016-07-08
0.043,2016-07-09
0.112,2016-07-10
0,2016-07-11
0,2016-07-12
0,2016-07-13
0.28,2016-07-14
0,2016-07-15
0,2016-07-16
0,2016-07-17
0.175555555555556,2016-07-18
0,2016-07-19
0,2016-07-20
0,2016-07-21
0.0225,2016-07-22
0,2016-07-23
0,2016-07-24
0.287777777777778,2016-07-25
0,2016-07-26
0,2016-07-27
0.00125,2016-07-28
0.239,2016-07-29
0.079,2016-07-30
0.183333333333333,2016-07-31
0.033,2016-08-01
0.153,2016-08-02
0,2016-08-03
0,2016-08-04
0,2016-08-05
0.065,2016-08-06
0,2016-08-07
0,2016-08-08
0,2016-08-09
0.601,2016-08-10
0.197,2016-08-11
0.0555555555555556,2016-08-12
0.212,2016-08-13
0.0744444444444445,2016-08-14
0,2016-08-15
0.096,2016-08-16
0.0277777777777778,2016-08-17
0.00666666666666667,2016-08-18
0,2016-08-19
