"rain0","dates"
0.00666666666666667,2016-08-20
0.589090909090909,2016-08-21
0.35125,2016-08-22
0,2016-08-23
0,2016-08-24
0,2016-08-25
0,2016-08-26
0,2016-08-27
0,2016-08-28
0,2016-08-29
0,2016-08-30
0,2016-08-31
0.211,2016-09-01
0,2016-09-02
0,2016-09-03
0,2016-09-04
0,2016-09-05
0.081,2016-09-06
0.029,2016-09-07
0.056,2016-09-08
0,2016-09-09
0.01,2016-09-10
0.047,2016-09-11
0,2016-09-12
0,2016-09-13
0.025,2016-09-14
0,2016-09-15
0,2016-09-16
0,2016-09-17
0.00888888888888889,2016-09-18
0.65,2016-09-19
0.003,2016-09-20
0,2016-09-21
0,2016-09-22
0.0633333333333333,2016-09-23
0.0511111111111111,2016-09-24
0,2016-09-25
0,2016-09-26
0.322,2016-09-27
0,2016-09-28
0,2016-09-29
0.075,2016-09-30
0.032,2016-10-01
0,2016-10-02
0.032,2016-10-03
0.0025,2016-10-04
0,2016-10-05
0,2016-10-06
0,2016-10-07
0.14,2016-10-08
0.437,2016-10-09
0,2016-10-10
0,2016-10-11
0,2016-10-12
0.002,2016-10-13
0,2016-10-14
0,2016-10-15
0,2016-10-16
0,2016-10-17
0,2016-10-18
0,2016-10-19
0.002,2016-10-20
0.311,2016-10-21
0.214,2016-10-22
0.00125,2016-10-23
0.061,2016-10-24
0,2016-10-25
0,2016-10-26
0.873,2016-10-27
0.036,2016-10-28
0.00125,2016-10-29
0.433,2016-10-30
0,2016-10-31
0,2016-11-01
0,2016-11-02
0.001,2016-11-03
0,2016-11-04
0,2016-11-05
0.0075,2016-11-06
0,2016-11-07
0,2016-11-08
0.006,2016-11-09
0,2016-11-10
0,2016-11-11
0,2016-11-12
0,2016-11-13
0,2016-11-14
0.642,2016-11-15
0.00545454545454545,2016-11-16
0,2016-11-17
0,2016-11-18
0.00125,2016-11-19
0.405,2016-11-20
0,2016-11-21
0,2016-11-22
0,2016-11-23
0.034,2016-11-24
0.007,2016-11-25
0,2016-11-26
0.00125,2016-11-27
0,2016-11-28
0.861818181818182,2016-11-29
0.238888888888889,2016-11-30
0.14,2016-12-01
0,2016-12-02
0,2016-12-03
0,2016-12-04
0.053,2016-12-05
0.124444444444444,2016-12-06
0.0766666666666667,2016-12-07
0,2016-12-08
0,2016-12-09
0,2016-12-10
0,2016-12-11
0.467777777777778,2016-12-12
0,2016-12-13
0,2016-12-14
0,2016-12-15
0,2016-12-16
0,2016-12-17
0.078,2016-12-18
0,2016-12-19
0,2016-12-20
0,2016-12-21
0,2016-12-22
0,2016-12-23
0.398,2016-12-24
0,2016-12-25
0.012,2016-12-26
0.008,2016-12-27
0,2016-12-28
0.449,2016-12-29
0.00111111111111111,2016-12-30
0.00625,2016-12-31
0.0188888888888889,2017-01-01
0,2017-01-02
0.518888888888889,2017-01-03
0.0155555555555556,2017-01-04
0,2017-01-05
0,2017-01-06
0,2017-01-07
0,2017-01-08
0,2017-01-09
0,2017-01-10
0.261,2017-01-11
0.185,2017-01-12
0,2017-01-13
0,2017-01-14
0,2017-01-15
0,2017-01-16
0.108,2017-01-17
0.072,2017-01-18
0,2017-01-19
0.01,2017-01-20
0,2017-01-21
0,2017-01-22
0.4,2017-01-23
0.517,2017-01-24
0.02,2017-01-25
0.013,2017-01-26
0,2017-01-27
0,2017-01-28
0,2017-01-29
0,2017-01-30
0,2017-01-31
0.009,2017-02-01
0,2017-02-02
0,2017-02-03
0,2017-02-04
0,2017-02-05
0,2017-02-06
0.106,2017-02-07
0.017,2017-02-08
0,2017-02-09
0,2017-02-10
0,2017-02-11
0,2017-02-12
0,2017-02-13
0,2017-02-14
0.02,2017-02-15
0,2017-02-16
0,2017-02-17
0,2017-02-18
0,2017-02-19
0,2017-02-20
0,2017-02-21
0,2017-02-22
0,2017-02-23
0,2017-02-24
0.269,2017-02-25
0,2017-02-26
0,2017-02-27
0.000555555555555556,2017-02-28
0.115,2017-03-01
0,2017-03-02
0,2017-03-03
0,2017-03-04
0,2017-03-05
0,2017-03-06
0.019,2017-03-07
0.085,2017-03-08
0,2017-03-09
0,2017-03-10
0,2017-03-11
0,2017-03-12
0,2017-03-13
0,2017-03-14
0,2017-03-15
0,2017-03-16
0,2017-03-17
0,2017-03-18
0,2017-03-19
0,2017-03-20
0,2017-03-21
0,2017-03-22
0,2017-03-23
0.00875,2017-03-24
0.0166666666666667,2017-03-25
0.0166666666666667,2017-03-26
0.371111111111111,2017-03-27
0.386666666666667,2017-03-28
0.00375,2017-03-29
0.00222222222222222,2017-03-30
0.366111111111111,2017-03-31
0.156,2017-04-01
0,2017-04-02
0.01,2017-04-03
0.971,2017-04-04
0.00222222222222222,2017-04-05
0.689,2017-04-06
0.00333333333333333,2017-04-07
0,2017-04-08
0,2017-04-09
0,2017-04-10
0,2017-04-11
0.0277777777777778,2017-04-12
0,2017-04-13
0,2017-04-14
0.00666666666666667,2017-04-15
0.05,2017-04-16
0,2017-04-17
0,2017-04-18
0.0877777777777778,2017-04-19
0.077,2017-04-20
0.228,2017-04-21
0.029,2017-04-22
0,2017-04-23
0,2017-04-24
0.562,2017-04-25
0.211,2017-04-26
0.001,2017-04-27
0.009,2017-04-28
0.00222222222222222,2017-04-29
0.00882352941176471,2017-04-30
0,2017-05-01
0.074,2017-05-02
0,2017-05-03
0,2017-05-04
1.12,2017-05-05
0.132,2017-05-06
0.011,2017-05-07
0,2017-05-08
0,2017-05-09
0,2017-05-10
0,2017-05-11
0,2017-05-12
0.757,2017-05-13
0.238888888888889,2017-05-14
0.032,2017-05-15
0,2017-05-16
0,2017-05-17
0.0233333333333333,2017-05-18
0.00125,2017-05-19
0,2017-05-20
0,2017-05-21
0.257,2017-05-22
0,2017-05-23
0.0255555555555556,2017-05-24
0.51,2017-05-25
0.349,2017-05-26
0,2017-05-27
0,2017-05-28
0.116,2017-05-29
0,2017-05-30
0.157777777777778,2017-05-31
0.06,2017-06-01
0.00666666666666667,2017-06-02
0.00666666666666667,2017-06-03
0.177,2017-06-04
0.136,2017-06-05
0.23,2017-06-06
0,2017-06-07
0,2017-06-08
0,2017-06-09
0,2017-06-10
0,2017-06-11
0,2017-06-12
0,2017-06-13
0,2017-06-14
0,2017-06-15
0.282,2017-06-16
0.018,2017-06-17
0.016,2017-06-18
0.434,2017-06-19
0.064,2017-06-20
0.005,2017-06-21
0,2017-06-22
0.00272727272727273,2017-06-23
0.27625,2017-06-24
0.0075,2017-06-25
0,2017-06-26
0.117,2017-06-27
0,2017-06-28
0,2017-06-29
0.196470588235294,2017-06-30
0.05,2017-07-01
0.023,2017-07-02
0,2017-07-03
0,2017-07-04
0,2017-07-05
0.00333333333333333,2017-07-06
0.89,2017-07-07
0.018,2017-07-08
0,2017-07-09
0.00222222222222222,2017-07-10
0.553,2017-07-11
0.334,2017-07-12
0.274,2017-07-13
0.093,2017-07-14
0.033,2017-07-15
0,2017-07-16
0,2017-07-17
0.006,2017-07-18
0,2017-07-19
0.07125,2017-07-20
0,2017-07-21
0.0025,2017-07-22
0,2017-07-23
0.48,2017-07-24
0,2017-07-25
0,2017-07-26
0.004,2017-07-27
0,2017-07-28
0,2017-07-29
0,2017-07-30
0,2017-07-31
0.01125,2017-08-01
0.247,2017-08-02
0.002,2017-08-03
0.012,2017-08-04
0.868,2017-08-05
0,2017-08-06
0.211,2017-08-07
0.003,2017-08-08
0,2017-08-09
0,2017-08-10
0.038,2017-08-11
0.192,2017-08-12
0.00111111111111111,2017-08-13
0,2017-08-14
0.072,2017-08-15
0,2017-08-16
0,2017-08-17
0.235,2017-08-18
0.002,2017-08-19
0,2017-08-20
0,2017-08-21
0.13,2017-08-22
0.02,2017-08-23
0,2017-08-24
0.0155555555555556,2017-08-25
0,2017-08-26
0,2017-08-27
0,2017-08-28
0.118,2017-08-29
0.06,2017-08-30
0.000588235294117647,2017-08-31
0,2017-09-01
0.07,2017-09-02
0.544,2017-09-03
0,2017-09-04
0.0763636363636364,2017-09-05
0.785,2017-09-06
0.054,2017-09-07
0.02,2017-09-08
0,2017-09-09
0,2017-09-10
0,2017-09-11
0,2017-09-12
0,2017-09-13
0.011,2017-09-14
0.001,2017-09-15
0,2017-09-16
0,2017-09-17
0,2017-09-18
0.101,2017-09-19
0.00111111111111111,2017-09-20
0,2017-09-21
0,2017-09-22
0,2017-09-23
0,2017-09-24
0,2017-09-25
0.001,2017-09-26
0,2017-09-27
0.001,2017-09-28
0,2017-09-29
0.0855555555555556,2017-09-30
0,2017-10-01
0,2017-10-02
0,2017-10-03
0,2017-10-04
0.003,2017-10-05
0.002,2017-10-06
0,2017-10-07
0.267,2017-10-08
0.21,2017-10-09
0,2017-10-10
0.025,2017-10-11
0.083,2017-10-12
0,2017-10-13
0.052,2017-10-14
0.014,2017-10-15
0.011,2017-10-16
0,2017-10-17
0,2017-10-18
0,2017-10-19
0,2017-10-20
0,2017-10-21
0,2017-10-22
0,2017-10-23
1.998,2017-10-24
0.562,2017-10-25
0.462,2017-10-26
0,2017-10-27
0,2017-10-28
2.959,2017-10-29
0.134,2017-10-30
0,2017-10-31
0.003,2017-11-01
0,2017-11-02
0.002,2017-11-03
0,2017-11-04
0.066,2017-11-05
0.035,2017-11-06
0.271,2017-11-07
0.016,2017-11-08
0,2017-11-09
0.007,2017-11-10
0,2017-11-11
0,2017-11-12
0.014,2017-11-13
0.014,2017-11-14
0,2017-11-15
0.203,2017-11-16
0,2017-11-17
0.133,2017-11-18
0.221,2017-11-19
0.00111111111111111,2017-11-20
0,2017-11-21
0.377,2017-11-22
0,2017-11-23
0,2017-11-24
0,2017-11-25
0,2017-11-26
0,2017-11-27
0,2017-11-28
0,2017-11-29
0.00705882352941176,2017-11-30
0.026,2017-12-01
0,2017-12-02
0,2017-12-03
0,2017-12-04
0.376,2017-12-05
0.065,2017-12-06
0,2017-12-07
0,2017-12-08
0.26,2017-12-09
0.011,2017-12-10
0.00333333333333333,2017-12-11
0.145,2017-12-12
0,2017-12-13
0,2017-12-14
0,2017-12-15
0,2017-12-16
0,2017-12-17
0,2017-12-18
0,2017-12-19
0,2017-12-20
0,2017-12-21
0,2017-12-22
0.39,2017-12-23
0.002,2017-12-24
0,2017-12-25
0,2017-12-26
0,2017-12-27
0,2017-12-28
0,2017-12-29
0,2017-12-30
0,2017-12-31
0,2018-01-01
0,2018-01-02
0,2018-01-03
0,2018-01-04
0,2018-01-05
0,2018-01-06
0,2018-01-07
0,2018-01-08
0,2018-01-09
0,2018-01-10
0,2018-01-11
0.962,2018-01-12
0.263,2018-01-13
0,2018-01-14
0,2018-01-15
0,2018-01-16
0,2018-01-17
0,2018-01-18
0,2018-01-19
0,2018-01-20
0,2018-01-21
0.012,2018-01-22
0.586,2018-01-23
0,2018-01-24
0,2018-01-25
0,2018-01-26
0,2018-01-27
0.102,2018-01-28
0,2018-01-29
0,2018-01-30
0,2018-01-31
0.096,2018-02-01
0,2018-02-02
0,2018-02-03
0.692,2018-02-04
0,2018-02-05
0,2018-02-06
0,2018-02-07
0,2018-02-08
0,2018-02-09
0.305,2018-02-10
0.779,2018-02-11
0.003,2018-02-12
0,2018-02-13
0.004,2018-02-14
0.107,2018-02-15
0.07,2018-02-16
0.317,2018-02-17
0.077,2018-02-18
0.122,2018-02-19
0.001,2018-02-20
0.004,2018-02-21
0.151,2018-02-22
0.168,2018-02-23
0.138,2018-02-24
0.666,2018-02-25
0,2018-02-26
0,2018-02-27
0,2018-02-28
0.064,2018-03-01
1.265,2018-03-02
0.001,2018-03-03
0.015,2018-03-04
0.003,2018-03-05
0.00222222222222222,2018-03-06
0.568,2018-03-07
0.031,2018-03-08
0,2018-03-09
0,2018-03-10
0,2018-03-11
0.00181818181818182,2018-03-12
0.249,2018-03-13
0.001,2018-03-14
0,2018-03-15
0,2018-03-16
0,2018-03-17
0,2018-03-18
0,2018-03-19
0,2018-03-20
0.098,2018-03-21
0.012,2018-03-22
0,2018-03-23
0,2018-03-24
0,2018-03-25
0,2018-03-26
0,2018-03-27
0.004,2018-03-28
0.001,2018-03-29
0.057,2018-03-30
0,2018-03-31
0.007,2018-04-01
0.299,2018-04-02
0.41,2018-04-03
0.093,2018-04-04
0,2018-04-05
0.116,2018-04-06
0.00444444444444444,2018-04-07
0,2018-04-08
0,2018-04-09
0.061,2018-04-10
0.00555555555555556,2018-04-11
0.01,2018-04-12
0,2018-04-13
0,2018-04-14
0.281,2018-04-15
2.102,2018-04-16
0.013,2018-04-17
0,2018-04-18
0.217,2018-04-19
0,2018-04-20
0,2018-04-21
0,2018-04-22
0,2018-04-23
0,2018-04-24
0.636666666666667,2018-04-25
0.012,2018-04-26
0.263,2018-04-27
0.005,2018-04-28
0.112,2018-04-29
0.00388888888888889,2018-04-30
0,2018-05-01
0,2018-05-02
0.122,2018-05-03
0.003,2018-05-04
0,2018-05-05
0.141,2018-05-06
0,2018-05-07
0,2018-05-08
0,2018-05-09
0.052,2018-05-10
0,2018-05-11
0.123,2018-05-12
0.004,2018-05-13
0.003,2018-05-14
0.577,2018-05-15
0.135,2018-05-16
0.141,2018-05-17
0,2018-05-18
0.514,2018-05-19
0.039,2018-05-20
0,2018-05-21
0.141,2018-05-22
0.097,2018-05-23
0,2018-05-24
0,2018-05-25
0,2018-05-26
0.064,2018-05-27
0.002,2018-05-28
0,2018-05-29
0,2018-05-30
0.0211111111111111,2018-05-31
0.043,2018-06-01
0.37,2018-06-02
0.014,2018-06-03
0.491,2018-06-04
0.044,2018-06-05
0,2018-06-06
0,2018-06-07
0,2018-06-08
0,2018-06-09
0,2018-06-10
0,2018-06-11
0,2018-06-12
0.009,2018-06-13
0,2018-06-14
0.022,2018-06-15
0,2018-06-16
0,2018-06-17
0.199,2018-06-18
0.023,2018-06-19
0.007,2018-06-20
0.092,2018-06-21
0.002,2018-06-22
0.014,2018-06-23
0.411818181818182,2018-06-24
0,2018-06-25
0,2018-06-26
0.102,2018-06-27
1.11909090909091,2018-06-28
0,2018-06-29
0,2018-06-30
0,2018-07-01
0,2018-07-02
0.112,2018-07-03
0.198,2018-07-04
0,2018-07-05
0.124,2018-07-06
0,2018-07-07
0,2018-07-08
0,2018-07-09
0.00666666666666667,2018-07-10
0.035,2018-07-11
0,2018-07-12
0,2018-07-13
0.097,2018-07-14
0.051,2018-07-15
0.09,2018-07-16
1.322,2018-07-17
0,2018-07-18
0,2018-07-19
0,2018-07-20
0.029,2018-07-21
1.011,2018-07-22
0.161,2018-07-23
0.048,2018-07-24
0.783,2018-07-25
0.28,2018-07-26
0.0881818181818182,2018-07-27
0.069,2018-07-28
0,2018-07-29
0,2018-07-30
0,2018-07-31
0.142,2018-08-01
0.500909090909091,2018-08-02
0.0190909090909091,2018-08-03
0.946,2018-08-04
0,2018-08-05
0,2018-08-06
0.247,2018-08-07
0.257272727272727,2018-08-08
0.196,2018-08-09
0.0111111111111111,2018-08-10
0.395,2018-08-11
0.136,2018-08-12
0.613,2018-08-13
0.073,2018-08-14
0,2018-08-15
0,2018-08-16
0.179,2018-08-17
0.461,2018-08-18
0.043,2018-08-19
0,2018-08-20
0,2018-08-21
0.122,2018-08-22
0.006,2018-08-23
0,2018-08-24
0,2018-08-25
0,2018-08-26
0,2018-08-27
0,2018-08-28
0,2018-08-29
0,2018-08-30
0,2018-08-31
0.00111111111111111,2018-09-01
0,2018-09-02
0,2018-09-03
0,2018-09-04
0,2018-09-05
0.382,2018-09-06
0.093,2018-09-07
0.0144444444444444,2018-09-08
0.0122222222222222,2018-09-09
1.058,2018-09-10
0.115,2018-09-11
0.547,2018-09-12
0.2,2018-09-13
0.004,2018-09-14
0,2018-09-15
0,2018-09-16
0.008,2018-09-17
0.833,2018-09-18
0,2018-09-19
0,2018-09-20
0,2018-09-21
0.009,2018-09-22
0,2018-09-23
0,2018-09-24
2.462,2018-09-25
0.432,2018-09-26
0.008,2018-09-27
0.373636363636364,2018-09-28
0,2018-09-29
0,2018-09-30
0.066,2018-10-01
1.198,2018-10-02
0.018,2018-10-03
0.008,2018-10-04
0,2018-10-05
0,2018-10-06
0.008,2018-10-07
0.004,2018-10-08
0.003,2018-10-09
0,2018-10-10
0.74,2018-10-11
0.168,2018-10-12
0.118,2018-10-13
0,2018-10-14
0.152,2018-10-15
0.01,2018-10-16
0.00111111111111111,2018-10-17
0,2018-10-18
0,2018-10-19
0.018,2018-10-20
0.02,2018-10-21
0,2018-10-22
0.018,2018-10-23
0,2018-10-24
0,2018-10-25
0,2018-10-26
0.679,2018-10-27
0.022,2018-10-28
0.177,2018-10-29
0,2018-10-30
0,2018-10-31
0,2018-11-01
0.647,2018-11-02
0.659,2018-11-03
0,2018-11-04
0.202727272727273,2018-11-05
0.423,2018-11-06
0,2018-11-07
0,2018-11-08
0.753,2018-11-09
0.023,2018-11-10
0,2018-11-11
0.012,2018-11-12
1.068,2018-11-13
0,2018-11-14
0,2018-11-15
0.194,2018-11-16
0,2018-11-17
0,2018-11-18
0.0144444444444444,2018-11-19
0.048,2018-11-20
0,2018-11-21
0,2018-11-22
0,2018-11-23
0.291,2018-11-24
0.418,2018-11-25
0.789,2018-11-26
0.098,2018-11-27
0,2018-11-28
0,2018-11-29
0.00388888888888889,2018-11-30
0.03,2018-12-01
0.669,2018-12-02
0.001,2018-12-03
0,2018-12-04
0,2018-12-05
0,2018-12-06
0,2018-12-07
0,2018-12-08
0,2018-12-09
0,2018-12-10
0,2018-12-11
0,2018-12-12
0,2018-12-13
0.001,2018-12-14
0.031,2018-12-15
0.481,2018-12-16
0.013,2018-12-17
0,2018-12-18
0,2018-12-19
0.08,2018-12-20
2.041,2018-12-21
0.021,2018-12-22
0,2018-12-23
0.033,2018-12-24
0,2018-12-25
0,2018-12-26
0,2018-12-27
0.639,2018-12-28
0,2018-12-29
0,2018-12-30
0.427647058823529,2018-12-31
